7758,VerizonSupport,False,Tue Oct 31 23:42:30 +0000 2017,"@116409 Doin' well. We should, check out the promos we have for new customers at https://t.co/Z88A7NWy7B  ^JRA",,7759
7759,116409,True,Tue Oct 31 23:39:20 +0000 2017,"Hey @115722, how you doin' baby? @115900 is out tonight...wanna hook up? #LiveWire",7758,
7760,VerizonSupport,False,Tue Oct 31 23:36:01 +0000 2017,@117309 We can have you work with an agent. Send us a DM so we may verify your info to get started. ^JRA,,7761
7761,117309,True,Tue Oct 31 23:34:02 +0000 2017,@115722 So there is no reimbursement for customer paying extra to be able to watch it? #verizon #Univision,7760,7762
7762,115722,True,Tue Oct 31 23:32:50 +0000 2017,"@117309 Hello Victoria, Currently we have no update at this time.
^NHP",7761,7763
7763,117309,True,Tue Oct 31 23:30:49 +0000 2017,@115722  the update with @117310? Already charged for my subscription it’s a bit ridiculous to ay for cable and have to pay more,7762,
7764,VerizonSupport,False,Tue Oct 31 23:36:00 +0000 2017,"@117311 When you check your order online, what message are you getting? ^RMD","7765,7766",7767
7765,117311,True,Wed Nov 01 00:08:34 +0000 2017,"@VerizonSupport After trying for 4 hours, I was told I would get a call back in the morning because the departments have now all left","7768,7769",7764
7768,VerizonSupport,False,Wed Nov 01 00:10:29 +0000 2017,@117311 Do you happen to have a confirmation email regarding your order? ^JRA,7770,7765
7770,117311,True,Wed Nov 01 00:14:22 +0000 2017,@VerizonSupport The order was not completed because there was an issue regarding my address not showing up in the system which multiple people could not fix https://t.co/75F8uCOmbU,7771,7768
7771,VerizonSupport,False,Wed Nov 01 00:19:30 +0000 2017,"@117311 Please click the link below so we can access your information. ^NHP
https://t.co/IdZfP3Z8v7",,7770
7769,VerizonSupport,False,Wed Nov 01 00:30:00 +0000 2017,"@117311 I lost you in chat.  Please use the previously provided chat link if you still require assistance.

^DKD",,7765
7766,117311,True,Wed Nov 01 00:08:02 +0000 2017,"@VerizonSupport It’s not an online order. I tried to make a triple play order via telephone services, got disconnected, and the order can not be found now",7772,7764
7772,VerizonSupport,False,Wed Nov 01 00:11:00 +0000 2017,"@117311 Understood. Were you given an order number?
^JAY",7773,7766
7773,117311,True,Wed Nov 01 00:16:31 +0000 2017,@VerizonSupport The order was not completed because there was an issue regarding my address not showing up in the system which multiple people could not fix https://t.co/qmJSKw54vS,7774,7772
7774,VerizonSupport,False,Wed Nov 01 00:19:30 +0000 2017,"@117311 We will take a look on our end to make sure everything that can be done is being done. We'll reach out to you if we are able find it.
^JAY",,7773
7767,117311,True,Tue Oct 31 23:32:37 +0000 2017,@VerizonSupport is driving me through the wall with how the way my pending order is NOT going,7764,
7775,VerizonSupport,False,Fri Dec 01 00:59:00 +0000 2017,@117312 Is this for Fios or Wireless (mobile) service? ^DDD,,7776
7776,117312,True,Fri Dec 01 00:54:46 +0000 2017,"@VerizonSupport when I check my voice mail it says that ""voicemail is not active"" - how do I activate it?",7775,
7777,AskPayPal,False,Tue Oct 31 23:34:20 +0000 2017,@117313 I'm sorry to hear of any frustration. Please send a DM with your PayPal email address and a screenshot of this charge. ^IN,,7778
7778,117313,True,Tue Oct 31 21:08:15 +0000 2017,@AskPayPal Help,7777,
7779,AskPayPal,False,Tue Oct 31 23:40:06 +0000 2017,@117314 Hi there! I've sent a reply to your message. :) ^JMR,,7780
7780,117314,True,Tue Oct 31 20:26:49 +0000 2017,"@AskPayPal 
Been having an issue for a couple hours now trying to signup and now access my new account. Help? https://t.co/4xiV4wgMw4",7779,
7781,AskPayPal,False,Tue Oct 31 23:35:09 +0000 2017,"@117315 I'm sorry to hear of any frustration. If you have any problems with your account, please send a DM. I'd be happy to help. ^IN",,7782
7782,117315,True,Tue Oct 31 19:59:29 +0000 2017,@AskPayPal Your customer service is the most horrible I've experience. Jeez!,7781,
7783,AskPayPal,False,Tue Oct 31 23:23:25 +0000 2017,"@117316 Hey there, we've responded to your DM, so please message us back whenever you get the chance! ^EL",7784,7785
7784,117316,True,Tue Oct 31 23:43:02 +0000 2017,@AskPayPal Replied :),,7783
7785,117316,True,Tue Oct 31 19:43:11 +0000 2017,@AskPayPal hi PayPal today you have taken what I owed out of my bank and also of my paypal balance you have charged me twice ?,7783,
7786,AskPayPal,False,Tue Oct 31 23:19:16 +0000 2017,"@117317 Hey there, we've responded to your DM, so please message back whenever you get the chance! ^EL",,7787
7787,117317,True,Tue Oct 31 19:36:41 +0000 2017,@AskPayPal hi talk me in the PRIVATE massege,7786,
7788,AskPayPal,False,Tue Oct 31 23:15:53 +0000 2017,@117318 I'm sorry to hear about this. Please send us a DM. We're happy to help! ^JMR,,7789
7789,117318,True,Tue Oct 31 19:29:49 +0000 2017,@AskPayPal why? https://t.co/gxP57SpXnV,7788,
7790,AskPlayStation,False,Tue Oct 31 23:44:20 +0000 2017,@117319 Glad to assist! Please check your DM's for further instructions.,,7791
7791,117319,True,Tue Oct 31 18:34:29 +0000 2017,@AskPlayStation Any idea how I'd go about replacing the Audio cable that came with my PS Gold Headset?,7790,
7792,AskPlayStation,False,Tue Oct 31 23:42:25 +0000 2017,"@117320 Hi! We appreciate your feedback, give us a comment using this link: https://t.co/F3J4l2NkyJ",,7793
7793,117320,True,Tue Oct 31 18:35:02 +0000 2017,@AskPlayStation let us change our psn,7792,7794
7794,AskPlayStation,False,Tue Oct 31 18:30:09 +0000 2017,Enable auto-download on the PS4 and be prepared for future system updates and game patches: https://t.co/6rSbAVu4BI https://t.co/rrkqFmsjno,"7795,7796,7797,7793",
7798,AskPlayStation,False,Tue Oct 31 23:40:16 +0000 2017,@117321 Glad to help! Please check the following article to receive further details about refunds: https://t.co/fAiqjlv1HD,,7799
7799,117321,True,Tue Oct 31 23:34:49 +0000 2017,@AskPlayStation I purchased a game accidentally and I don't know how I'd be able to go about getting a refund for it,7798,
7800,AskPlayStation,False,Tue Oct 31 23:40:11 +0000 2017,@117322 Hola Miguel! Encuentra como cambiar tu contraseña en el siguiente enlace: https://t.co/dxzs75z8ns,7801,7802
7801,117322,True,Tue Oct 31 23:45:54 +0000 2017,@AskPlayStation hola lo que pasa esque no recuerdo la contraseña del correo ni tampoco el usuario y por lo tanto no puedo entrar al chat en vivo,7803,7800
7803,AskPlayStation,False,Tue Oct 31 23:51:29 +0000 2017,@117322 Por favor siguenos en Twitter para brindarte asistencia por mensajes directos.,,7801
7802,117322,True,Tue Oct 31 23:36:40 +0000 2017,@116216 hola alguien de soporte podria ayudarme con un problema con mi contraseña,7800,
7804,AskPlayStation,False,Tue Oct 31 23:37:16 +0000 2017,@117323 Hi there! Please check the information in this link: https://t.co/v8h3U18EG0,,7805
7805,117323,True,Tue Oct 31 17:56:04 +0000 2017,"@AskPlayStation hey, does the PlayStation slim supports 5Ghz?",7804,
7806,AskPlayStation,False,Tue Oct 31 23:33:19 +0000 2017,"@117324 Sorry to hear that, Please make sure you are following us, so we can assist you better via a Direct Message.",7807,7808
7807,117324,True,Wed Nov 01 02:50:19 +0000 2017,@AskPlayStation Iam do it,7809,7806
7809,AskPlayStation,False,Wed Nov 01 02:54:14 +0000 2017,@117324  Thank you. Please check your DMs for further instructions.,,7807
7808,117324,True,Tue Oct 31 17:51:33 +0000 2017,"@AskPlayStation 
Hi
Iam bught 50$ psn card and i lost 2
Letter  now ihave acard and ican imagine him",7806,
7810,AskPlayStation,False,Tue Oct 31 23:31:51 +0000 2017,@117325 Glad to know the issue is fixed. Feel free to contact us at anytime!,,7811
7811,117325,True,Tue Oct 31 23:29:22 +0000 2017,@AskPlayStation That seems to have fixed the problem. Thank you so much.,7810,7812
7812,AskPlayStation,False,Tue Oct 31 13:25:26 +0000 2017,@117325 Please try rebuilding the database. Follow the steps on the next article: https://t.co/OOaq76kzAA,7811,7813
7813,117325,True,Tue Oct 31 10:53:35 +0000 2017,@AskPlayStation I can still get to the apps via the library folder but prefer the convenience of the home screen folder,7812,7814
7814,AskPlayStation,False,Tue Oct 31 05:41:26 +0000 2017,@117325 Hi there! Please let us know which console are you using.,"7813,7815",7816
7816,117325,True,Mon Oct 30 14:45:00 +0000 2017,@AskPlayStation my media folder (netflix&amp; whatnot) has been moving down my home screen list and is now nowhere to be found despite using the apps. How do I get it back?,7814,
7817,AskPlayStation,False,Tue Oct 31 23:30:33 +0000 2017,"@117326 You're welcome, feel free to contact us at anytime!",,7818
7818,117326,True,Tue Oct 31 23:27:21 +0000 2017,@AskPlayStation thank you so much!,7817,7819
7819,AskPlayStation,False,Tue Oct 31 21:42:51 +0000 2017,@117326 Hi There! Please check the following link for further information: https://t.co/mj1xAGC6hY,7818,7820
7820,117326,True,Tue Oct 31 05:24:52 +0000 2017,@AskPlayStation Are online IDs permanent?,7819,
7821,AskPlayStation,False,Tue Oct 31 23:29:49 +0000 2017,"@117327 At the moment we don't have details to share, Check our PSBlog to receive details about promotions: https://t.co/BUAIx8OGQ0",,7822
7822,117327,True,Tue Oct 31 17:46:30 +0000 2017,@AskPlayStation when are you gonna announce the next months ps+ games?,7821,
7823,ATVIAssist,False,Tue Oct 31 23:43:05 +0000 2017,@117328 It's about 40-45 gigs depending on any pre-order or deluxe content. ^JP,,7824
7824,117328,True,Tue Oct 31 21:22:27 +0000 2017,@ATVIAssist how big is ww2 on the PS4?,7823,
7825,ATVIAssist,False,Tue Oct 31 23:38:55 +0000 2017,"@117329 Good afternoon, sadly I don't have information on that. Sincerest apologies. ^JP",,7826
7826,117329,True,Tue Oct 31 21:19:08 +0000 2017,@ATVIAssist any info on when we can buy the #CODWWII season pass on the Microsoft Store?,7825,
7827,ATVIAssist,False,Tue Oct 31 23:33:30 +0000 2017,@117330 We would recommend contacting the console store for more information on this. ^RK,,7828
7828,117330,True,Tue Oct 31 21:12:54 +0000 2017,@117331 @ATVIAssist @115765 why am I getting this message when I've already paid for the game https://t.co/OXBWoPMBx6,7827,
7829,ATVIAssist,False,Tue Oct 31 23:28:50 +0000 2017,@117332 moving forward. ^JP,,7830
7830,117332,True,Tue Oct 31 21:09:24 +0000 2017,@ATVIAssist Please fix these lobbies in #blops3 getting lobbies with 7 v 3 #brokengame https://t.co/s5jjffnSRI,"7829,7831",
7831,ATVIAssist,False,Tue Oct 31 23:28:41 +0000 2017,"@117332 Good afternoon, thanks for reaching out. This can happen on rare occasions. We're hoping to have a resolution for this..^JP",,7830
7832,ATVIAssist,False,Tue Oct 31 23:24:41 +0000 2017,"@117333 Hey there, sorry for the delay, could you send us a DM? I'd be happy to help. ^JP https://t.co/c9WoAfwenP",7833,7834
7833,117334,True,Tue Oct 31 23:29:38 +0000 2017,"@ATVIAssist @117333 the www-less domain of the main site is now outputting an invalid certificate error and giving me an ""Access Denied"" error",,7832
7834,117333,True,Tue Oct 31 21:05:46 +0000 2017,"@117335 are the leaderboards down for anyone else on the website? not sure what the issue is, but they've been down for a long time now",7832,7835
7835,117335,True,Tue Oct 31 18:02:08 +0000 2017,Your worst nightmare is here. Have a Spo-Uka Uka Halloween! 🎃 https://t.co/2oXJve1rXh,"7836,7834",
7837,AdobeCare,False,Tue Oct 31 23:43:48 +0000 2017,"@117336 Hi there, sorry for the frustrating experience. Do you get any error messages when trying to open your project? ^Wren",7838,7839
7838,117336,True,Wed Nov 01 07:39:26 +0000 2017,"@AdobeCare Its only this message 
I didn't delete any files 
But is I press ok illustrator seems to open a new file.
And the old one is gone... https://t.co/EmBwu323cT","7840,7841",7837
7840,AdobeCare,False,Wed Nov 01 11:56:31 +0000 2017,"@117336 Hi there,
How are you opening the file? I mean the exact workflow. Can you share a sample file with us to check? ^OM https://t.co/iuwZCjz4Or","7842,7843",7838
7842,117336,True,Wed Nov 01 20:08:45 +0000 2017,@AdobeCare i can't sent the project ?,7844,7840
7844,AdobeCare,False,Wed Nov 01 20:19:16 +0000 2017,"@117336 Hi, did you do a search on your computer for the file name? Did you check in the Creative Cloud folder on your computer? ^SV",7845,7842
7845,117336,True,Wed Nov 01 21:41:30 +0000 2017,@AdobeCare Yes but i cant upload iT on privay chat on Twitter,7846,7844
7846,AdobeCare,False,Wed Nov 01 21:58:33 +0000 2017,"@117336 Hi, does project open up in Indesign CC CC 2017? If it does. Please try copying the contents to a new file to open in CC 2018. ^SV","7847,7848",7845
7847,117336,True,Thu Nov 02 06:53:33 +0000 2017,@AdobeCare so i cant open iT in 2017,"7849,7850,7851",7846
7849,AdobeCare,False,Thu Nov 02 07:17:11 +0000 2017,"@117336 Let me loop in the expert. It is after hour for the expert, they will respond ASAP back in office again, please excuse the delay.^Raj",7852,7847
7852,117336,True,Thu Nov 02 07:17:45 +0000 2017,@AdobeCare Oki Np,7853,7849
7853,AdobeCare,False,Thu Nov 02 07:24:35 +0000 2017,@117336 We appreciate your patience. ^Raj,,7852
7850,AdobeCare,False,Thu Nov 02 11:23:35 +0000 2017,@117336 My email is: __email__  ^OM,7854,7847
7854,117336,True,Thu Nov 02 11:26:47 +0000 2017,@AdobeCare i send you the file to your email :D,,7850
7851,AdobeCare,False,Thu Nov 02 11:23:22 +0000 2017,"@117336 Hi,
I believe we are missing your exact workflow. Please DM steps you are trying (link attached). You also can share the file on my email. https://t.co/iuwZCjz4Or",,7847
7848,117336,True,Thu Nov 02 06:52:46 +0000 2017,@AdobeCare I already updated al my adobe programs,,7846
7843,117336,True,Wed Nov 01 11:57:54 +0000 2017,@AdobeCare i don't know how shareing works,"7855,7856",7840
7855,AdobeCare,False,Wed Nov 01 12:05:33 +0000 2017,@117336 Adding ^OM back for advice. ^NR https://t.co/iuwZCjz4Or,,7843
7856,AdobeCare,False,Wed Nov 01 13:27:58 +0000 2017,@117336 You can email me the file at __email__  ^OM,,7843
7841,AdobeCare,False,Wed Nov 01 07:43:02 +0000 2017,"@117336 Hi, we're looping in an expert who can help you out here. They will reply as soon as they're available. ^NR https://t.co/iuwZCjz4Or",,7838
7839,117336,True,Tue Oct 31 07:56:29 +0000 2017,"Thx @115778 i cant open My project anymore !
The New version of adobe has a lot of Buggs !!!",7837,
7857,AdobeCare,False,Tue Oct 31 23:42:44 +0000 2017,"@117337 Hi Ken, did the same book open successfully in a previous version of ADE? ^B",7858,7859
7858,117337,True,Tue Nov 07 07:26:13 +0000 2017,@AdobeCare Yes... but on a different computer... but the new computer is authorized with the same Adobe ID.,7860,7857
7860,AdobeCare,False,Tue Nov 07 07:29:54 +0000 2017,@117337 This question is best suited for our experts at https://t.co/lJe4ZDc3yH. You can search or post a new question- our community is there. ^Raj,,7858
7859,117337,True,Tue Oct 31 23:06:30 +0000 2017,"@AdobeCare ""The vendor account you entered is not associated with the item you are trying to open"" when I try to open books with new ADE",7857,
7861,AdobeCare,False,Tue Oct 31 23:38:29 +0000 2017,"@117338 Hi there, what's the file type of the image you're trying to place? Have you tried re-saving the image? ^Wren",7862,7863
7862,117338,True,Wed Nov 01 00:00:40 +0000 2017,@AdobeCare Jpg. I resaved it 3x out of PS.,"7864,7865,7866",7861
7864,AdobeCare,False,Wed Nov 01 17:17:12 +0000 2017,"@117338 Let me check with a colleague and see what's causing this, it's very weird. I'll get back to you when I have updates.  ^Wren",7867,7862
7867,117338,True,Fri Nov 03 20:51:53 +0000 2017,@AdobeCare Can we get back to this? Still having issues.,"7868,7869,7870",7864
7868,AdobeCare,False,Fri Nov 03 21:02:06 +0000 2017,"@117338 Hi there, we're looping the expert back into this conversation. Thanks! ^AJ",,7867
7869,AdobeCare,False,Fri Nov 03 23:32:36 +0000 2017,@117338 We're currently logging a bug for this with the InDesign team - it's definitely unexpected behavior. ^Wren,,7867
7870,AdobeCare,False,Fri Nov 03 23:35:39 +0000 2017,"@117338 After placing your image, you'll have to manually adjust the fitting as a workaround. Sorry for any frustration this has caused. ^Wren",7871,7867
7871,117338,True,Fri Nov 03 23:39:47 +0000 2017,@AdobeCare When I enlarge it... it pixelates. ☹️,7872,7870
